   Some high school or below, 3355 (25.9) , 1215 (27.4) , 1134 (26.5) , 1006 (23.8) , 1112 (25.8) , 1071 (25.0) , 1172 (27.0) , 1170 (26.9) , 1116 (25.0) , 1069 (26.0) , 1143 (26.1) , 1162 (26.8) , 1050 (24.9) 
Poverty to income ratio (mean (SD)), 2.47 (1.62), 2.19 (1.55), 2.51 (1.63), 2.73 (1.62), 2.25 (1.59), 2.49 (1.63), 2.68 (1.60), 2.19 (1.54), 2.52 (1.62), 2.73 (1.64), 2.24 (1.58), 2.55 (1.62), 2.65 (1.63)
Diabetes (%),, , , , , , , , , , , , 
   Yes, 1643 (11.9) ,  658 (13.9) ,  540 (11.8) ,  445 ( 9.9) ,  518 (11.2) ,  537 (11.8) ,  588 (12.8) ,  552 (11.7) ,  546 (11.4) ,  545 (12.6) ,  539 (11.4) ,  566 (12.4) ,  538 (11.9) 
   No,11852 (85.9) , 3979 (84.2) , 3921 (85.8) , 3952 (87.9) , 4027 (86.8) , 3928 (86.0) , 3897 (84.9) , 4062 (86.4) , 4134 (86.5) , 3656 (84.7) , 4094 (86.9) , 3868 (84.9) , 3890 (85.8) 
   Borderline,  292 ( 2.1) ,   90 ( 1.9) ,  105 ( 2.3) ,   97 ( 2.2) ,   91 ( 2.0) ,   96 ( 2.1) ,  105 ( 2.3) ,   84 ( 1.8) ,   99 ( 2.1) ,  109 ( 2.5) ,   76 ( 1.6) ,  115 ( 2.5) ,  101 ( 2.2) 
   Don't know,   11 ( 0.1) ,    1 ( 0.0) ,    6 ( 0.1) ,    4 ( 0.1) ,    2 ( 0.0) ,    7 ( 0.2) ,    2 ( 0.0) ,    2 ( 0.0) ,    2 ( 0.0) ,    7 ( 0.2) ,    3 ( 0.1) ,    5 ( 0.1) ,    3 ( 0.1) 
BMI_class (%),, , , , , , , , , , , , 
   Normal weight, 4181 (30.7) , 1349 (29.0) , 1451 (32.2) , 1381 (31.0) , 1362 (29.9) , 1406 (31.1) , 1413 (31.2) , 1392 (30.2) , 1479 (31.3) , 1310 (30.7) , 1449 (31.2) , 1297 (28.9) , 1435 (31.9) 
   Obese, 4965 (36.5) , 1906 (41.0) , 1575 (34.9) , 1484 (33.3) , 1866 (40.9) , 1599 (35.4) , 1500 (33.1) , 1789 (38.8) , 1713 (36.2) , 1463 (34.2) , 1834 (39.5) , 1668 (37.2) , 1463 (32.6) 
   Overweight, 4466 (32.8) , 1395 (30.0) , 1482 (32.9) , 1589 (35.7) , 1334 (29.2) , 1518 (33.6) , 1614 (35.7) , 1430 (31.0) , 1536 (32.5) , 1500 (35.1) , 1355 (29.2) , 1516 (33.8) , 1595 (35.5) 
Smoking (%),, , , , , , , , , , , , 
   Every day, 2136 (36.7) ,  709 (39.6) ,  667 (34.2) ,  760 (36.4) ,  748 (41.8) ,  703 (36.4) ,  685 (32.5) ,  729 (38.8) ,  742 (36.4) ,  665 (34.8) ,  635 (38.4) ,  759 (37.0) ,  742 (34.9) 
   Some days,  506 ( 8.7) ,  189 (10.6) ,  170 ( 8.7) ,  147 ( 7.0) ,  211 (11.8) ,  166 ( 8.6) ,  129 ( 6.1) ,  192 (10.2) ,  167 ( 8.2) ,  147 ( 7.7) ,  170 (10.3) ,  174 ( 8.5) ,  162 ( 7.6) 
   Not at all, 3185 (54.7) ,  892 (49.8) , 1111 (57.0) , 1182 (56.6) ,  832 (46.5) , 1060 (55.0) , 1293 (61.4) ,  956 (50.9) , 1132 (55.5) , 1097 (57.5) ,  849 (51.3) , 1116 (54.5) , 1220 (57.4) 
Hypertension (%),, , , , , , , , , , , , 
   Yes, 4036 (33.4) , 1198 (30.6) , 1324 (33.5) , 1514 (35.9) , 1025 (27.6) , 1295 (32.3) , 1716 (39.2) , 1197 (30.3) , 1380 (33.2) , 1459 (36.6) , 1154 (28.2) , 1405 (35.3) , 1477 (36.9) 
   No, 8027 (66.4) , 2712 (69.2) , 2616 (66.3) , 2699 (63.9) , 2674 (72.1) , 2706 (67.5) , 2647 (60.5) , 2740 (69.4) , 2771 (66.6) , 2516 (63.2) , 2934 (71.6) , 2571 (64.5) , 2522 (62.9) 
   Don't know,   26 ( 0.2) ,    8 ( 0.2) ,    8 ( 0.2) ,   10 ( 0.2) ,    9 ( 0.2) ,    8 ( 0.2) ,    9 ( 0.2) ,    9 ( 0.2) ,   11 ( 0.3) ,    6 ( 0.2) ,    9 ( 0.2) ,    8 ( 0.2) ,    9 ( 0.2) 
Menopause = Yes (%), 3278 (23.8) ,  991 (21.0) , 1111 (24.3) , 1176 (26.1) ,  942 (20.3) , 1131 (24.8) , 1205 (26.2) , 1016 (21.6) , 1128 (23.6) , 1134 (26.3) , 1015 (21.5) , 1171 (25.7) , 1092 (24.1) 
Heartdisease (%),, , , , , , , , , , , , 
   Yes,  474 ( 4.2) ,  125 ( 3.4) ,  150 ( 4.1) ,  199 ( 5.0) ,   87 ( 2.5) ,  140 ( 3.7) ,  247 ( 6.0) ,  136 ( 3.7) ,  166 ( 4.3) ,  172 ( 4.5) ,  117 ( 3.1) ,  163 ( 4.3) ,  194 ( 5.2) 
   No,10823 (95.5) , 3540 (96.2) , 3535 (95.6) , 3748 (94.7) , 3358 (97.3) , 3598 (96.0) , 3867 (93.5) , 3512 (95.9) , 3696 (95.5) , 3615 (95.1) , 3692 (96.6) , 3609 (95.4) , 3522 (94.5) 
   Don't know,   38 ( 0.3) ,   15 ( 0.4) ,   13 ( 0.4) ,   10 ( 0.3) ,    6 ( 0.2) ,   11 ( 0.3) ,   21 ( 0.5) ,   16 ( 0.4) ,    9 ( 0.2) ,   13 ( 0.3) ,   13 ( 0.3) ,   13 ( 0.3) ,   12 ( 0.3) 
Pregnancy (%),, , , , , , , , , , , , 
"   Yes, positive lab pregnancy test or self-reported pregnant at exam",  265 ( 7.9) ,  139 ( 8.5) ,   85 ( 8.4) ,   41 ( 5.9) ,  115 ( 6.9) ,  100 (10.1) ,   50 ( 7.3) ,  142 ( 9.3) ,   78 ( 7.0) ,   45 ( 6.5) ,  160 ( 8.0) ,   61 ( 7.5) ,   44 ( 8.6) 
   SP not pregnant at exam, 1708 (51.2) ,  452 (27.5) ,  677 (67.3) ,  579 (83.7) ,  435 (26.2) ,  695 (70.1) ,  578 (83.9) ,  496 (32.3) ,  694 (62.4) ,  518 (74.7) ,  829 (41.2) ,  510 (62.7) ,  369 (71.8) 
   Cannot ascertain if SP is pregnant at exam,   47 ( 1.4) ,    8 ( 0.5) ,   18 ( 1.8) ,   21 ( 3.0) ,    8 ( 0.5) ,   19 ( 1.9) ,   20 ( 2.9) ,   13 ( 0.8) ,   19 ( 1.7) ,   15 ( 2.2) ,   17 ( 0.8) ,   13 ( 1.6) ,   17 ( 3.3) 
   The participant was not pregnant at exam, 1295 (38.8) , 1023 (62.3) ,  221 (22.0) ,   51 ( 7.4) , 1080 (65.1) ,  176 (17.7) ,   39 ( 5.7) ,  865 (56.4) ,  318 (28.6) ,  112 (16.2) ,  986 (49.0) ,  228 (28.0) ,   81 (15.8) 
   Cannot ascertain if the participant is pregnant at exam,   24 ( 0.7) ,   19 ( 1.2) ,    5 ( 0.5) ,    0 ( 0.0) ,   20 ( 1.2) ,    2 ( 0.2) ,    2 ( 0.3) ,   18 ( 1.2) ,    3 ( 0.3) ,    3 ( 0.4) ,   19 ( 0.9) ,    2 ( 0.2) ,    3 ( 0.6) 
